"video_id","author","published","text","clean_text","sentiment_label","sentiment_score","sentiment_analysis_at","extracted_at"
"SzXMacu80o8","@STM.Hanzzo","4 hari yang lalu","Lancar banget ngomongnya di depan kan ada contekannya 😂😂😂","Lancar banget ngomongnya di depan kan ada contekannya","negative","0.9888716340065002","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@emanizar479","2 hari yang lalu","Klo aku dah kejebak  'jd Gibran'
Aku akan menghilang dari peredaran dunia, aku akan menjadi orang lain yg tak dikenal","Klo aku dah kejebak jd Gibran Aku akan menghilang dari peredaran dunia, aku akan menjadi orang lain yg tak dikenal","negative","0.95710289478302","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ist_aml","3 minggu yang lalu","ko sama😭😭","ko sama","positive","0.7015672922134399","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@iqbaalkhft6446","3 minggu yang lalu","😂😂😂 samaaaa","samaaaa","positive","0.9988386034965515","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@onyetharyo2359","3 minggu yang lalu","Kok di aku jumlah dislike nya gak ada ya?","Kok di aku jumlah dislike nya gak ada ya?","negative","0.9984914064407349","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@iwankurniawan7985","3 minggu yang lalu","Idem..😂😂","Idem..","positive","0.7772216200828552","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@mamanracing201m","3 minggu yang lalu"," @onyetharyo2359  emang udah lama jumlah dislike engga bisa diliat","onyetharyo2359 emang udah lama jumlah dislike engga bisa diliat","negative","0.9908560514450073","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@KelvinAdityo","3 minggu yang lalu","Sama 😊","Sama","positive","0.9824904799461365","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@YudhaAdiC.h","3 minggu yang lalu","​ @onyetharyo2359 Di sya sih masih keliatan kak. Yg like 4k, yg dislike 46k (23:43 WIB)","onyetharyo2359 Di sya sih masih keliatan kak. Yg like 4k, yg dislike 46k 23 43 WIB","neutral","0.9052366614341736","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@muhammadfaqihmahardhikad.3844","2 minggu yang lalu","""para-para"" gak tuh pak 🤣🤣","para para gak tuh pak","positive","0.8621346354484558","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@KucingMakanikan-b2f","3 minggu yang lalu","Biru bang","Biru bang","positive","0.9976836442947388","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@tqtgshscf","3 minggu yang lalu","Ga mempan coy , karna rakyat asli yg komen di video ini melebihi 58%

58% kemarin itu orang asli ntah orang2ngan ? 😂","Ga mempan coy , karna rakyat asli yg komen di video ini melebihi 58 58 kemarin itu orang asli ntah orang2ngan ?","negative","0.9978871941566467","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ariforester6104","3 minggu yang lalu","Sampe detik inipun buzzer malah bingung cara ngebelain si paling ANAK AYAH","Sampe detik inipun buzzer malah bingung cara ngebelain si paling ANAK AYAH","negative","0.9988154172897339","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@walkers5466","3 minggu yang lalu","Kaum sakit hati ya bang? Wkwk. Kritik pemerintah apa salahnya? Malah di bilang buzzer😹","Kaum sakit hati ya bang? Wkwk. Kritik pemerintah apa salahnya? Malah di bilang buzzer","negative","0.9994413256645203","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@jameela_18","3 minggu yang lalu","​ @walkers5466  yg dia bilang buzzer pea, bukan yg kritik. Oon bgt heran","walkers5466 yg dia bilang buzzer pea, bukan yg kritik. Oon bgt heran","negative","0.9975007176399231","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ulungteyeng","3 minggu yang lalu","g bkal brani lah...kan g bsa ngmong dia,,adu argumen ama mhasiswa...kliatan tukang apal apalan😄","g bkal brani lah...kan g bsa ngmong dia,,adu argumen ama mhasiswa...kliatan tukang apal apalan","negative","0.9993587136268616","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@agusofficial2262","3 minggu yang lalu","❤","","positive","0.9954185485839844","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@he_who_must_not_be_namedd","3 minggu yang lalu","kontadiksi sekaaaalleeeee 😅","kontadiksi sekaaaalleeeee","positive","0.9138714671134949","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@raihan8576","3 minggu yang lalu","AI itu hanyalah mas, pake sewajarnya buat bantu lo, jangan lu hate sepenuhnya","AI itu hanyalah mas, pake sewajarnya buat bantu lo, jangan lu hate sepenuhnya","negative","0.9864674210548401","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@LEeeaLEee-zf2gu","3 minggu yang lalu","Blunderrr nih orang","Blunderrr nih orang","negative","0.9676293134689331","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bocilkematian2823","3 minggu yang lalu (diedit)","​​ @raihan8576  ai hanyalah mas?? What you mean??wta??lu gak jelas kek orang divideo😂","raihan8576 ai hanyalah mas?? What you mean??wta??lu gak jelas kek orang divideo","negative","0.9990555644035339","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bagusdanuprasetyo","3 minggu yang lalu","namanya juga fufufafa","namanya juga fufufafa","neutral","0.5428785085678101","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@reclass28-rv4ye","3 minggu yang lalu","​ @bocilkematian2823 maaf ya bang.. buzzer kami speknya lulusan SD dan pada gatau bhs inggris","bocilkematian2823 maaf ya bang.. buzzer kami speknya lulusan SD dan pada gatau bhs inggris","negative","0.990781843662262","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@fikrirahmatnurhidayat4988","3 minggu yang lalu","My man, si Gibran ini sebelum ngomong AI dia ngomongin tentang ""Beradaptasi"".

Lu cherry picking ""Jumbo"" ke ""AI"" padahal di tengah2-nya ada bridge-nya.

Anyway, ANJIRRR KEREN BANGET LU KOMEN KAYAK GINI, GUA HARAP GUA SEKRITIS LU PEMIKIRANNYA.","My man, si Gibran ini sebelum ngomong AI dia ngomongin tentang Beradaptasi . Lu cherry picking Jumbo ke AI padahal di tengah2 nya ada bridge nya. Anyway, ANJIRRR KEREN BANGET LU KOMEN KAYAK GINI, GUA HARAP GUA SEKRITIS LU PEMIKIRANNYA.","positive","0.9967789053916931","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bocilkematian2823","3 minggu yang lalu"," @fikrirahmatnurhidayat4988  beradaptasi tapi wapres nya gak pinter, yaa apa pantes bikin program harus melek namanya AI, tapi yang ngajarin mek bisanya plonga plongo 😇😇","fikrirahmatnurhidayat4988 beradaptasi tapi wapres nya gak pinter, yaa apa pantes bikin program harus melek namanya AI, tapi yang ngajarin mek bisanya plonga plongo","negative","0.9963353872299194","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@anugrahbintangramadhan4116","3 minggu yang lalu"," @fikrirahmatnurhidayat4988 cherry picking cherry picking. bikin bridgingan aja jelek bgt begitu, copywriter pemula aja bisa bikin naskah bridgingan lebih bagus daripada wapres junjungan lo itu","fikrirahmatnurhidayat4988 cherry picking cherry picking. bikin bridgingan aja jelek bgt begitu, copywriter pemula aja bisa bikin naskah bridgingan lebih bagus daripada wapres junjungan lo itu","negative","0.8893540501594543","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@nuronramdani2949","3 minggu yang lalu","Ngalor ngidul bang😂","Ngalor ngidul bang","positive","0.5387130975723267","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@KiwiKiwiIndonesia","3 minggu yang lalu","lagi bahas presiden yg jumbo untuk diganti AI","lagi bahas presiden yg jumbo untuk diganti AI","negative","0.9877890944480896","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@rohmatullailiyah7134","4 minggu yang lalu","alah lu aja pake chatgpt sok2an ngehate AI","alah lu aja pake chatgpt sok2an ngehate AI","negative","0.9992485642433167","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ch3rubingsoo","3 minggu yang lalu (diedit)","@rohmatullailiyah7134  logika,ai itu cuma dijadikan asisten bukan jadi pengganti.
lagian ai cuma chatgpt doang ?lol","rohmatullailiyah7134 logika,ai itu cuma dijadikan asisten bukan jadi pengganti. lagian ai cuma chatgpt doang ?lol","negative","0.9981775283813477","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@fannyudara","3 minggu yang lalu","Kekuatan buzzer 😅 gk mungkin masyarakat biasa like langsung naik begitu drastis","Kekuatan buzzer gk mungkin masyarakat biasa like langsung naik begitu drastis","positive","0.5503823161125183","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@CariFilm1","3 minggu yang lalu","Anggarannya darimana ya 😅","Anggarannya darimana ya","negative","0.9975587129592896","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@mrniceperson_","3 minggu yang lalu"," @CariFilm1 Semoga aja duit pribadi, awas aja dari pajak 😂😅","CariFilm1 Semoga aja duit pribadi, awas aja dari pajak","negative","0.820482075214386","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@danangsasmi3073","3 minggu yang lalu","Beli LIKES di shopee ada kok.","Beli LIKES di shopee ada kok.","positive","0.8615986704826355","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@gusepusat","3 minggu yang lalu","Komen 98% negatif, tp likes nya tetiba naik 100k an dlm sehari. Kocak 😅😅","Komen 98 negatif, tp likes nya tetiba naik 100k an dlm sehari. Kocak","negative","0.991705060005188","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@donatraqy2482","3 minggu yang lalu","Emang aga laen 😂","Emang aga laen","negative","0.9134108424186707","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@donatraqy2482","3 minggu yang lalu","Pokoknya gua tim dislike wkkw","Pokoknya gua tim dislike wkkw","negative","0.9991850256919861","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@jieeibrahim4907","3 minggu yang lalu","Emng rada rada si ffff ini 😂😂😂","Emng rada rada si ffff ini","negative","0.9930915832519531","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@imoba5848","3 minggu yang lalu","Mampor buat dislike doang","Mampor buat dislike doang","negative","0.9994592070579529","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@IputupasekGunawan","3 minggu yang lalu"," @mrniceperson_  makin keliatan cerdiknya ya, dari ijasah palsu sampai like palsu pun juga ada🤣🤣","mrniceperson_ makin keliatan cerdiknya ya, dari ijasah palsu sampai like palsu pun juga ada","negative","0.9943848848342896","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@IputupasekGunawan","3 minggu yang lalu"," @gusepusat  sama sy jg heran, kemrin ngecek baru 6k like tau"" sekarang udah ratusan ribu🤣🤣","gusepusat sama sy jg heran, kemrin ngecek baru 6k like tau sekarang udah ratusan ribu","negative","0.9979411959648132","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@sholehnurudin","3 minggu yang lalu","Kalo sampe pake uang pajak sih zolim luar biasa","Kalo sampe pake uang pajak sih zolim luar biasa","negative","0.8578238487243652","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@reja1846","3 minggu yang lalu","​ @sholehnurudin pura² gatau aja mas. 😂","sholehnurudin pura² gatau aja mas.","negative","0.9909083247184753","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@FathyaPrbw","3 minggu yang lalu","yg like AI kali, wkwk","yg like AI kali, wkwk","negative","0.8198549151420593","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Cihuys665","4 minggu yang lalu (diedit)","Tegakkan keadilan, bukan tegakkan burung 




-fufufafa","Tegakkan keadilan, bukan tegakkan burung fufufafa","negative","0.9028251767158508","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Cihuys665","4 minggu yang lalu","Wapres hipokrit","Wapres hipokrit","negative","0.9933518171310425","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dikls","4 minggu yang lalu","Wapres karbit lmao 😂","Wapres karbit lmao","neutral","0.997861921787262","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@akbarbayu5847","4 minggu yang lalu","Aowkwok wapresnya karbit","Aowkwok wapresnya karbit","neutral","0.8606240153312683","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Rey_811","3 minggu yang lalu","Meta ai fr","Meta ai fr","negative","0.793313205242157","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@adifitrah6728","3 minggu yang lalu","Grok","Grok","negative","0.9972418546676636","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@l_z1478","3 minggu yang lalu","AI 😅?","AI ?","negative","0.9964832067489624","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ditokaryasembada8830","3 minggu yang lalu","Gausah pake Pak Pak...langsung aja brannn gibraann","Gausah pake Pak Pak...langsung aja brannn gibraann","negative","0.9794584512710571","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@sigitandriana8661","3 minggu yang lalu","ChatGPT pake prompt: Buatkan saya script video YouTube dengan format Story Telling tentang Bonus Demografi, Durasi 10-15 menit 😂","ChatGPT pake prompt Buatkan saya script video YouTube dengan format Story Telling tentang Bonus Demografi, Durasi 10 15 menit","neutral","0.9901095628738403","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@nadazen1957","4 minggu yang lalu","Jangan doooonk ...ntar ketahuan pada KOSONG 😅","Jangan doooonk ...ntar ketahuan pada KOSONG","negative","0.9989380240440369","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@debbyjacobus9759","4 minggu yang lalu","aduhhh jng ke kampuss....kalahhh debat ntar WO ngadu ke bapak","aduhhh jng ke kampuss....kalahhh debat ntar WO ngadu ke bapak","negative","0.9993151426315308","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@WMulanBTN","4 minggu yang lalu"," @debbyjacobus9759  nanti minta tolong paman cabut identitas mahasiswa yang menang debat hiya","debbyjacobus9759 nanti minta tolong paman cabut identitas mahasiswa yang menang debat hiya","neutral","0.9988716244697571","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@WMulanBTN","4 minggu yang lalu"," @nadazen1957  kyk ijasah bpk nya dong?","nadazen1957 kyk ijasah bpk nya dong?","neutral","0.9952539205551147","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@syafiqichsanalmalik","3 minggu yang lalu","Mewakili... Bgt","Mewakili... Bgt","neutral","0.9653510451316833","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ronggolawe8969","3 minggu yang lalu","Kait ngerti iki ono wapres dipisui  🤣🤣","Kait ngerti iki ono wapres dipisui","negative","0.7458632588386536","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@WMulanBTN","3 minggu yang lalu"," @syafiqichsanalmalik  klo manusianya tidak sadar, sini saya sadarin!","syafiqichsanalmalik klo manusianya tidak sadar, sini saya sadarin!","negative","0.6619166731834412","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@syafiqichsanalmalik","3 minggu yang lalu"," @WMulanBTN  mau dong disadari ini...","WMulanBTN mau dong disadari ini...","negative","0.9813659191131592","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@essoviuszero","3 minggu yang lalu","Di pause aja bang, dan lanjut baca komen nya. Karena lebih menarik ketimbang video nya","Di pause aja bang, dan lanjut baca komen nya. Karena lebih menarik ketimbang video nya","positive","0.6972494721412659","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@tjokagungswastika882","3 minggu yang lalu","Btul, setuju​ @essoviuszero ","Btul, setuju essoviuszero","neutral","0.9481310844421387","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@haidharjateng9906","3 minggu yang lalu","Pdhl yg terburuk pak anies. berarti gibran masih lebih baik ?","Pdhl yg terburuk pak anies. berarti gibran masih lebih baik ?","negative","0.9879262447357178","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@teukustevenlie5888","3 minggu yang lalu","​ @haidharjateng9906  sama2 buruk dan bapuk tapi lebih baik  anies dalam mengelola kata² setidaknya😂😂😂 ini dia wapres tidak ada hal yang pernah bisa dibanggakan","haidharjateng9906 sama2 buruk dan bapuk tapi lebih baik anies dalam mengelola kata² setidaknya ini dia wapres tidak ada hal yang pernah bisa dibanggakan","negative","0.9926652312278748","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@teukustevenlie5888","3 minggu yang lalu","​ @haidharjateng9906  cuma bisa comot ide orang doang kerjaan nya ini wapres😂😂😂 mending AI aja jadi wapres kalaukayak gitu cuma bisa kasi kata²","haidharjateng9906 cuma bisa comot ide orang doang kerjaan nya ini wapres mending AI aja jadi wapres kalaukayak gitu cuma bisa kasi kata²","negative","0.9991224408149719","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@rizky7634","2 minggu yang lalu","wallahi, we're finished.","wallahi, we re finished.","negative","0.6085267066955566","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Orangunik-z6c","6 hari yang lalu","Yapping Mulu dah😂😂","Yapping Mulu dah","negative","0.9631022214889526","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@bprasetyo","2 minggu yang lalu","Gibran: ""Dan saya percaya, pemuda Indonesia tidak takut tantangan, kita adalah petarung tangguh,  kita hanya butuh alasan untuk percaya!""
Saya: ""Saya tidak percaya semua ocehan Anda!""","Gibran Dan saya percaya, pemuda Indonesia tidak takut tantangan, kita adalah petarung tangguh, kita hanya butuh alasan untuk percaya! Saya Saya tidak percaya semua ocehan Anda!","positive","0.8091925382614136","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@BetterMan-ty5tj","2 minggu yang lalu","Klasemen sementara masih dislike yg memimpin bosss","Klasemen sementara masih dislike yg memimpin bosss","neutral","0.6761640310287476","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@BarabaiBanua-q8e","4 hari yang lalu","Dari komenan tercermin sih betapa sukanya penonton sama isi vidionya😅😂","Dari komenan tercermin sih betapa sukanya penonton sama isi vidionya","positive","0.9984127283096313","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@KholisMaulida-bl3cl","12 hari yang lalu","Bolone masse hadir❤❤❤","Bolone masse hadir","negative","0.9782837629318237","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@yudhinugraha5244","2 minggu yang lalu","Wow its so amazing
Besok resign deh","Wow its so amazing Besok resign deh","negative","0.9700767993927002","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Dev13-46","2 hari yang lalu","Indonesia Gelap!!!!","Indonesia Gelap!!!!","negative","0.9994058609008789","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@aditriyanto2474","2 minggu yang lalu","Ah masih cerdasan si dustin ternyata","Ah masih cerdasan si dustin ternyata","positive","0.8282086849212646","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@telekndoro3502","3 hari yang lalu","Kesini cuma buat liat komennya dan ngedislike","Kesini cuma buat liat komennya dan ngedislike","negative","0.9989122152328491","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@widdytrinurwinda6385","13 hari yang lalu (diedit)","saya berada di posisi netral aja, engga like ataupun unlike, tapi hanya ingin berkomentar : melihat dari kolom komentar, sepertinya persentase yg unlike dengan mas Gibran ini banyak, tapi yg berkomentar masih dibawah 100rb an, sedangkan berbanding terbalik dengan yg like videonya lebih dari 100rb an. Secara penilaian kotor sekilas saya, Kalau likenya ini bener2 organik artinya masih banyak yg suka dengan mas Gibran ini dibanding yang tidak sukanya dengan sosok beliau., kenapa saya bilang penilaian kotor,  karena saya tidak tahu apakah yg like nya itu benar2 organik atau tidak, dan juga yg berkomentar pun apakah betul2 Akun real atau fake... Ah tapi buat saya pribadi whatever.., Karena saya tidak begitu percaya dengan Dunia Internet, apalagi Dunia medsos,  dunia tipu - tipu dengan berbagai macam Gimik nya. Saya lebih percaya, dibalik karut marutnya politik dan pemerintahan ini setelah kekuasaan Bpk Soekarno tumbang, Negeri ini di domplengi oleh peran besar campur tangan intelegen negara Adikuasa, dan bonus bagi mereka adalah rakyatnya atau bangsanya di negeri Indonesia yang padahal masih sesama bangsa sendiri, masih dengan mudahnya diadu domba. Apalagi mereka menguasai Teknologi medsos ini, Teknologi monster yang dapat dengan mudahnya memframing netizen, menggiring suatu isu, mendiskreditkan sosok tertentu, atau sebaliknya. Cukup sekian komentar saya.","saya berada di posisi netral aja, engga like ataupun unlike, tapi hanya ingin berkomentar melihat dari kolom komentar, sepertinya persentase yg unlike dengan mas Gibran ini banyak, tapi yg berkomentar masih dibawah 100rb an, sedangkan berbanding terbalik dengan yg like videonya lebih dari 100rb an. Secara penilaian kotor sekilas saya, Kalau likenya ini bener2 organik artinya masih banyak yg suka dengan mas Gibran ini dibanding yang tidak sukanya dengan sosok beliau., kenapa saya bilang penilaian kotor, karena saya tidak tahu apakah yg like nya itu benar2 organik atau tidak, dan juga yg berkomentar pun apakah betul2 Akun real atau fake... Ah tapi buat saya pribadi whatever.., Karena saya tidak begitu percaya dengan Dunia Internet, apalagi Dunia medsos, dunia tipu tipu dengan berbagai macam Gimik nya. Saya lebih percaya, dibalik karut marutnya politik dan pemerintahan ini setelah kekuasaan Bpk Soekarno tumbang, Negeri ini di domplengi oleh peran besar campur tangan intelegen negara Adikuasa, dan bonus bagi mereka adalah rakyatnya atau bangsanya di negeri Indonesia yang padahal masih sesama bangsa sendiri, masih dengan mudahnya diadu domba. Apalagi mereka menguasai Teknologi medsos ini, Teknologi monster yang dapat dengan mudahnya memframing netizen, menggiring suatu isu, mendiskreditkan sosok tertentu, atau sebaliknya. Cukup sekian komentar saya.","negative","0.9992530941963196","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@RatnaAipah-sj7sr","9 hari yang lalu","Genius👏👏👏👏👏👏👏👏👏","Genius","positive","0.9972206354141235","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@ahmadzulfikarsurachman3332","2 minggu yang lalu","YANG GA SUKA PAK WAPRES MENDING SKIP KALIAN KETIMBANG MENJELASKAN DIA INI TIDAK BAIK BAGI NEGARA INDONESIA","YANG GA SUKA PAK WAPRES MENDING SKIP KALIAN KETIMBANG MENJELASKAN DIA INI TIDAK BAIK BAGI NEGARA INDONESIA","negative","0.9992886781692505","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@HiWilddd","3 hari yang lalu","Saya jadi mengerti pentingnya org dalam","Saya jadi mengerti pentingnya org dalam","positive","0.9895431995391846","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@DriwDraw","13 hari yang lalu","Masih scroll2 komentar, nyari yg isi komentarnya mendukung, tolong bantu saya menemukan satu saja","Masih scroll2 komentar, nyari yg isi komentarnya mendukung, tolong bantu saya menemukan satu saja","negative","0.8570554256439209","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@Y.P.MediaSharing","2 minggu yang lalu","Ooh ini yg di senggol mas fery 😂😂😂
Btw.. aku makan gada dagingnyaa 😂😂","Ooh ini yg di senggol mas fery Btw.. aku makan gada dagingnyaa","positive","0.7860445976257324","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@yudhitjanning3347","2 minggu yang lalu","Yang kasian Presiden Prabowo, punya wakil yg kualitasnya seperti ini. Dan ini akan menjadi catatan hitam dalam sejarah kepemimpinan negara ini.","Yang kasian Presiden Prabowo, punya wakil yg kualitasnya seperti ini. Dan ini akan menjadi catatan hitam dalam sejarah kepemimpinan negara ini.","negative","0.9989697933197021","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@arkanafii5844","6 hari yang lalu","Genius 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼 0:54","Genius 0 54","positive","0.9927831888198853","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@niefbarker5753","13 hari yang lalu","siapa yg pause video nya terus cuman baca komenan? aku doang kah? 😂","siapa yg pause video nya terus cuman baca komenan? aku doang kah?","negative","0.9994381070137024","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@egiwandi2062","6 hari yang lalu","Calon Presiden Masa Depan.","Calon Presiden Masa Depan.","neutral","0.9552318453788757","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@indriar.7778","2 minggu yang lalu","elo deh paling cerdas","elo deh paling cerdas","positive","0.9968017339706421","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@indriar.7778","2 minggu yang lalu (diedit)"," @xiu-y9z prabowo yg minta gibran jadi wakilnya biar bisa menang, sorry yeee. kok lo pingin banget sih prabowo benci ama wakilnya. busuk amat hati lo","xiu y9z prabowo yg minta gibran jadi wakilnya biar bisa menang, sorry yeee. kok lo pingin banget sih prabowo benci ama wakilnya. busuk amat hati lo","negative","0.9993292093276978","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@halftimefootball-t9y","2 minggu yang lalu","Lebih tertarik baca komen drpada videonya. Videonya aja ku pause wkwk","Lebih tertarik baca komen drpada videonya. Videonya aja ku pause wkwk","positive","0.7519416809082031","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@dimasismanto2433","2 minggu yang lalu","klik video, skip iklan, pause, bacain komen 🗿","klik video, skip iklan, pause, bacain komen","negative","0.8605005741119385","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@fauzanakbar9339","2 minggu yang lalu","Guys klo mau baca komennya aja jgn lupa di pause videonya, biar kaga masuk duitnya ke si gibran","Guys klo mau baca komennya aja jgn lupa di pause videonya, biar kaga masuk duitnya ke si gibran","negative","0.9829078316688538","2025-05-19 10:08:02","2025-05-19 10:05:35"
"SzXMacu80o8","@BombBomb-e5c","2 minggu yang lalu","Gimana Indonesia bisa maju banyakan pejabat banyak yang korupsi😢","Gimana Indonesia bisa maju banyakan pejabat banyak yang korupsi","negative","0.9992128610610962","2025-05-19 10:08:02","2025-05-19 10:05:35"
